sample_index,phase,actual_label,prediction,confidence,drift_detected,routing_reason,threat,recommendation,retrieval_latency_ms,generation_latency_ms,total_rag_latency_ms,evidence_count,retrieved_evidence_ids
4284,KNOWN,BENIGN,BENIGN,0.625,False,LOW_CONFIDENCE,Evidence-supported candidate: Incident Response Recommendations and Considerations (SP 800-61 Rev. 3),"Preserve relevant evidence, analyze the incident, and select containment and recovery actions according to operational impact.",0.07210002513602376,0.0048999791033566,0.13210001634433866,2,nist-sp-800-61r3-response|nist-sp-800-61r3-containment
4286,KNOWN,BENIGN,BENIGN,0.6767857142857143,False,LOW_CONFIDENCE,Evidence-supported candidate: Incident Response Recommendations and Considerations (SP 800-61 Rev. 3),"Preserve relevant evidence, analyze the incident, and select containment and recovery actions according to operational impact.",0.06680004298686981,0.004599976819008589,0.12630003038793802,2,nist-sp-800-61r3-response|nist-sp-800-61r3-containment
4487,KNOWN,MITM-ARPSPOOFING,BENIGN,0.5260663507109006,False,LOW_CONFIDENCE,Evidence-supported candidate: Incident Response Recommendations and Considerations (SP 800-61 Rev. 3),"Preserve relevant evidence, analyze the incident, and select containment and recovery actions according to operational impact.",0.06849999772384763,0.005099980626255274,0.1317000132985413,2,nist-sp-800-61r3-response|nist-sp-800-61r3-containment
4522,KNOWN,RECON-OSSCAN,BENIGN,0.5865921787709497,False,LOW_CONFIDENCE,Evidence-supported candidate: Incident Response Recommendations and Considerations (SP 800-61 Rev. 3),"Preserve relevant evidence, analyze the incident, and select containment and recovery actions according to operational impact.",0.06749999010935426,0.004499976057559252,0.1281999866478145,2,nist-sp-800-61r3-response|nist-sp-800-61r3-containment
4574,KNOWN,RECON-PINGSWEEP,BENIGN,0.6111111111111112,False,LOW_CONFIDENCE,Evidence-supported candidate: Incident Response Recommendations and Considerations (SP 800-61 Rev. 3),"Preserve relevant evidence, analyze the incident, and select containment and recovery actions according to operational impact.",0.0678999931551516,0.004599976819008589,0.1283999881707132,2,nist-sp-800-61r3-response|nist-sp-800-61r3-containment
4632,KNOWN,RECON-PORTSCAN,BENIGN,0.6767857142857143,False,LOW_CONFIDENCE,Evidence-supported candidate: Incident Response Recommendations and Considerations (SP 800-61 Rev. 3),"Preserve relevant evidence, analyze the incident, and select containment and recovery actions according to operational impact.",0.06970000686123967,0.0048999791033566,0.13310002395883203,2,nist-sp-800-61r3-response|nist-sp-800-61r3-containment
4708,KNOWN,BENIGN,BENIGN,0.6548672566371682,False,LOW_CONFIDENCE,Evidence-supported candidate: Incident Response Recommendations and Considerations (SP 800-61 Rev. 3),"Preserve relevant evidence, analyze the incident, and select containment and recovery actions according to operational impact.",0.10989996371790767,0.009199953638017178,0.19719998817890882,2,nist-sp-800-61r3-response|nist-sp-800-61r3-containment
4711,KNOWN,BENIGN,BENIGN,0.6767857142857143,False,LOW_CONFIDENCE,Evidence-supported candidate: Incident Response Recommendations and Considerations (SP 800-61 Rev. 3),"Preserve relevant evidence, analyze the incident, and select containment and recovery actions according to operational impact.",0.11600001016631722,0.009800016414374113,0.20629999926313758,4,nist-sp-800-61r3-response|nist-sp-800-61r3-containment|mitre-t1046-overview|mitre-t1498-detection
4796,KNOWN,BENIGN,BENIGN,0.6767857142857143,False,LOW_CONFIDENCE,Evidence-supported candidate: Incident Response Recommendations and Considerations (SP 800-61 Rev. 3),"Preserve relevant evidence, analyze the incident, and select containment and recovery actions according to operational impact.",0.07680000271648169,0.006099988240748644,0.14459999511018395,2,nist-sp-800-61r3-response|nist-sp-800-61r3-containment
4905,KNOWN,RECON-HOSTDISCOVERY,BENIGN,0.5260663507109006,False,LOW_CONFIDENCE,Evidence-supported candidate: Incident Response Recommendations and Considerations (SP 800-61 Rev. 3),"Preserve relevant evidence, analyze the incident, and select containment and recovery actions according to operational impact.",0.08410000009462237,0.006199989002197981,0.1545000122860074,2,nist-sp-800-61r3-response|nist-sp-800-61r3-containment
4908,KNOWN,RECON-PORTSCAN,BENIGN,0.5865921787709497,False,LOW_CONFIDENCE,Evidence-supported candidate: Incident Response Recommendations and Considerations (SP 800-61 Rev. 3),"Preserve relevant evidence, analyze the incident, and select containment and recovery actions according to operational impact.",0.06910000229254365,0.005399982910603285,0.13209995813667774,2,nist-sp-800-61r3-response|nist-sp-800-61r3-containment
5041,KNOWN,BENIGN,BENIGN,0.6767857142857143,False,LOW_CONFIDENCE,Evidence-supported candidate: Incident Response Recommendations and Considerations (SP 800-61 Rev. 3),"Preserve relevant evidence, analyze the incident, and select containment and recovery actions according to operational impact.",0.07370003731921315,0.005600042641162872,0.14410004951059818,2,nist-sp-800-61r3-response|nist-sp-800-61r3-containment
5250,KNOWN,BENIGN,BENIGN,0.5865921787709497,False,LOW_CONFIDENCE,Evidence-supported candidate: Incident Response Recommendations and Considerations (SP 800-61 Rev. 3),"Preserve relevant evidence, analyze the incident, and select containment and recovery actions according to operational impact.",0.07790001109242439,0.005599984433501959,0.1482999650761485,4,nist-sp-800-61r3-response|nist-sp-800-61r3-containment|mitre-t1046-overview|mitre-t1498-detection
5355,KNOWN,RECON-HOSTDISCOVERY,BENIGN,0.5433962264150943,False,LOW_CONFIDENCE,Evidence-supported candidate: Incident Response Recommendations and Considerations (SP 800-61 Rev. 3),"Preserve relevant evidence, analyze the incident, and select containment and recovery actions according to operational impact.",0.06960000609979033,0.004999979864805937,0.1314000110141933,2,nist-sp-800-61r3-response|nist-sp-800-61r3-containment
5422,KNOWN,MITM-ARPSPOOFING,BENIGN,0.6111111111111112,False,LOW_CONFIDENCE,Evidence-supported candidate: Incident Response Recommendations and Considerations (SP 800-61 Rev. 3),"Preserve relevant evidence, analyze the incident, and select containment and recovery actions according to operational impact.",0.06990000838413835,0.005299982149153948,0.13289996422827244,2,nist-sp-800-61r3-response|nist-sp-800-61r3-containment
5469,KNOWN,BENIGN,BENIGN,0.6666666666666667,False,LOW_CONFIDENCE,Evidence-supported candidate: Incident Response Recommendations and Considerations (SP 800-61 Rev. 3),"Preserve relevant evidence, analyze the incident, and select containment and recovery actions according to operational impact.",0.06809999467805028,0.005199981387704611,0.1303000026382506,2,nist-sp-800-61r3-response|nist-sp-800-61r3-containment
5602,KNOWN,BENIGN,BENIGN,0.5433962264150943,False,LOW_CONFIDENCE,Evidence-supported candidate: Incident Response Recommendations and Considerations (SP 800-61 Rev. 3),"Preserve relevant evidence, analyze the incident, and select containment and recovery actions according to operational impact.",0.0657000346109271,0.00500003807246685,0.12790004257112741,2,nist-sp-800-61r3-response|nist-sp-800-61r3-containment
5706,KNOWN,BENIGN,BENIGN,0.6767857142857143,False,LOW_CONFIDENCE,Evidence-supported candidate: Incident Response Recommendations and Considerations (SP 800-61 Rev. 3),"Preserve relevant evidence, analyze the incident, and select containment and recovery actions according to operational impact.",0.07129996083676815,0.004799978341907263,0.13269996270537376,2,nist-sp-800-61r3-response|nist-sp-800-61r3-containment
5751,KNOWN,BENIGN,BENIGN,0.5260663507109006,False,LOW_CONFIDENCE,Evidence-supported candidate: Incident Response Recommendations and Considerations (SP 800-61 Rev. 3),"Preserve relevant evidence, analyze the incident, and select containment and recovery actions according to operational impact.",0.07940002251416445,0.005399982910603285,0.1485000248067081,4,nist-sp-800-61r3-response|nist-sp-800-61r3-containment|mitre-t1046-overview|mitre-t1498-detection
5757,KNOWN,BENIGN,BENIGN,0.6548672566371682,False,LOW_CONFIDENCE,Evidence-supported candidate: Incident Response Recommendations and Considerations (SP 800-61 Rev. 3),"Preserve relevant evidence, analyze the incident, and select containment and recovery actions according to operational impact.",0.06900000153109431,0.004699977580457926,0.13180001405999064,2,nist-sp-800-61r3-response|nist-sp-800-61r3-containment
5806,KNOWN,BENIGN,BENIGN,0.6767857142857143,False,LOW_CONFIDENCE,Evidence-supported candidate: Incident Response Recommendations and Considerations (SP 800-61 Rev. 3),"Preserve relevant evidence, analyze the incident, and select containment and recovery actions according to operational impact.",0.0955999712459743,0.007399998139590025,0.17149996710941195,2,nist-sp-800-61r3-response|nist-sp-800-61r3-containment
5860,KNOWN,RECON-HOSTDISCOVERY,BENIGN,0.5433962264150943,False,LOW_CONFIDENCE,Evidence-supported candidate: Incident Response Recommendations and Considerations (SP 800-61 Rev. 3),"Preserve relevant evidence, analyze the incident, and select containment and recovery actions according to operational impact.",0.09700004011392593,0.006499991286545992,0.17340003978461027,4,nist-sp-800-61r3-response|nist-sp-800-61r3-containment|mitre-t1046-overview|mitre-t1498-detection
5976,KNOWN,MITM-ARPSPOOFING,BENIGN,0.6754966887417219,False,LOW_CONFIDENCE,Evidence-supported candidate: Incident Response Recommendations and Considerations (SP 800-61 Rev. 3),"Preserve relevant evidence, analyze the incident, and select containment and recovery actions according to operational impact.",0.0714000198058784,0.005200039595365524,0.13430003309622407,2,nist-sp-800-61r3-response|nist-sp-800-61r3-containment
6200,KNOWN,BENIGN,BENIGN,0.6881188118811881,False,LOW_CONFIDENCE,Evidence-supported candidate: Incident Response Recommendations and Considerations (SP 800-61 Rev. 3),"Preserve relevant evidence, analyze the incident, and select containment and recovery actions according to operational impact.",0.0743999844416976,0.005199981387704611,0.13810000382363796,4,nist-sp-800-61r3-response|nist-sp-800-61r3-containment|mitre-t1046-overview|mitre-t1498-detection
6202,KNOWN,BENIGN,BENIGN,0.5865921787709497,False,LOW_CONFIDENCE,Evidence-supported candidate: Incident Response Recommendations and Considerations (SP 800-61 Rev. 3),"Preserve relevant evidence, analyze the incident, and select containment and recovery actions according to operational impact.",0.07120001828297973,0.005199981387704611,0.13290002243593335,4,nist-sp-800-61r3-response|nist-sp-800-61r3-containment|mitre-t1046-overview|mitre-t1498-detection
6242,KNOWN,MITM-ARPSPOOFING,BENIGN,0.6881188118811881,False,LOW_CONFIDENCE,Evidence-supported candidate: Incident Response Recommendations and Considerations (SP 800-61 Rev. 3),"Preserve relevant evidence, analyze the incident, and select containment and recovery actions according to operational impact.",0.0735999783501029,0.0048999791033566,0.1362999901175499,4,nist-sp-800-61r3-response|nist-sp-800-61r3-containment|mitre-t1046-overview|mitre-t1498-detection
6260,KNOWN,BENIGN,BENIGN,0.5821917808219178,False,LOW_CONFIDENCE,Evidence-supported candidate: Incident Response Recommendations and Considerations (SP 800-61 Rev. 3),"Preserve relevant evidence, analyze the incident, and select containment and recovery actions according to operational impact.",0.06509997183457017,0.004500034265220165,0.12390001211315393,2,nist-sp-800-61r3-response|nist-sp-800-61r3-containment
6281,KNOWN,RECON-OSSCAN,BENIGN,0.5433962264150943,False,LOW_CONFIDENCE,Evidence-supported candidate: Incident Response Recommendations and Considerations (SP 800-61 Rev. 3),"Preserve relevant evidence, analyze the incident, and select containment and recovery actions according to operational impact.",0.06680004298686981,0.004399975296109915,0.12589996913447976,2,nist-sp-800-61r3-response|nist-sp-800-61r3-containment
6426,KNOWN,BENIGN,BENIGN,0.6548672566371682,False,LOW_CONFIDENCE,Evidence-supported candidate: Incident Response Recommendations and Considerations (SP 800-61 Rev. 3),"Preserve relevant evidence, analyze the incident, and select containment and recovery actions according to operational impact.",0.07920002099126577,0.005499983672052622,0.14630000805482268,2,nist-sp-800-61r3-response|nist-sp-800-61r3-containment
6533,KNOWN,BENIGN,BENIGN,0.6111111111111112,False,LOW_CONFIDENCE,Evidence-supported candidate: Incident Response Recommendations and Considerations (SP 800-61 Rev. 3),"Preserve relevant evidence, analyze the incident, and select containment and recovery actions according to operational impact.",0.06839999696239829,0.004799978341907263,0.12989999959245324,2,nist-sp-800-61r3-response|nist-sp-800-61r3-containment
6560,KNOWN,BENIGN,BENIGN,0.5433962264150943,False,LOW_CONFIDENCE,Evidence-supported candidate: Incident Response Recommendations and Considerations (SP 800-61 Rev. 3),"Preserve relevant evidence, analyze the incident, and select containment and recovery actions according to operational impact.",0.06450002547353506,0.004399975296109915,0.12360000982880592,2,nist-sp-800-61r3-response|nist-sp-800-61r3-containment
6658,KNOWN,BENIGN,BENIGN,0.6767857142857143,False,LOW_CONFIDENCE,Evidence-supported candidate: Incident Response Recommendations and Considerations (SP 800-61 Rev. 3),"Preserve relevant evidence, analyze the incident, and select containment and recovery actions according to operational impact.",0.0675999908708036,0.004800036549568176,0.12969999806955457,2,nist-sp-800-61r3-response|nist-sp-800-61r3-containment
6749,KNOWN,BENIGN,BENIGN,0.5433962264150943,False,LOW_CONFIDENCE,Evidence-supported candidate: Incident Response Recommendations and Considerations (SP 800-61 Rev. 3),"Preserve relevant evidence, analyze the incident, and select containment and recovery actions according to operational impact.",0.07599999662488699,0.00500003807246685,0.13970001600682735,4,nist-sp-800-61r3-response|nist-sp-800-61r3-containment|mitre-t1046-overview|mitre-t1498-detection
